name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /°,Median /°,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–S,Vacuum,True,True,6,111.78,111.89,2.10,1.91,0.86,-0.23
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
Na2S8-vdw,Na2S8,,S–S–Na,Vacuum,True,True,8,93.38,95.51,21.32,19.94,7.54,0.97
