name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-elecmin,Na2S4,,S–S,PC,False,False,3,2.0820,2.0849,0.0058,0.0047,0.0034,-1.6845
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw,Na2S4,,S–S,PC,True,True,3,2.0874,2.0862,0.0114,0.0093,0.0066,0.4545
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-PC-vdw-elecmin,Na2S4,,S–S,PC,False,True,3,2.0831,2.0858,0.0058,0.0047,0.0033,-1.6529
Na2S4-elecmin,Na2S4,,S–Na,Vacuum,False,False,6,2.7197,2.7247,0.0182,0.0166,0.0074,-0.5714
Na2S4-elecmin,Na2S4,,S–S,Vacuum,False,False,3,2.0994,2.0990,0.0013,0.0011,0.0008,1.3484
Na2S4-elecmin,Na2S4,,Na–Na,Vacuum,False,False,1,3.5537,3.5537,nan,0.0000,nan,nan
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–S,Glyme,True,False,3,2.0900,2.0902,0.0023,0.0019,0.0013,-0.3697
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme,Na2S4,,S–Na,Glyme,True,False,6,2.8453,2.8330,0.0303,0.0277,0.0124,0.9293
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–S,Glyme,False,False,3,2.0904,2.0910,0.0018,0.0015,0.0011,-1.4251
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-elecmin,Na2S4,,S–Na,Glyme,False,False,6,2.8446,2.8311,0.0259,0.0236,0.0106,0.9024
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
Na2S4-glyme-vdw,Na2S4,,S–S,Glyme,True,True,3,2.0911,2.0897,0.0029,0.0024,0.0017,1.6332
